Text,Context,Show,Label,llm_output,pred
"HOWARD: No, just me, her and a couple of the big wigs. It's part of a bonus she got.","RAJ: Here you go.
 HOWARD: Great. Come on in.
 RAJ: What, you don't say thank you?
 HOWARD: It's my suitcase.
I lent it to you two years ago.
 RAJ: Well, then, I should tell you I broke the wheel and the handle.
 RAJ: So, is everyone from Bernadette's company going to Vegas?
",BBT,0,"not sarcastic

the text appears to be a straightforward description of a work-related event involving a small group of people, including howard, a woman who received a bonus, and some executives. there's no indication of sarcasm or irony in the statement. howard is simply providing factual information about the gathering and its purpose. the tone is neutral and informative, lacking any contradictory elements or exaggerated language that might suggest sarcasm. therefore, based on the content and context provided, this statement is best classified as ""not sarcastic.""",0.0
"RAJ: Dumped her? What, did he use a forklift?","HOWARD: to rebrand the stuff as a cure for constipation.
 RAJ: Way to make lemonade.
You know, from around the corner where fudge is made.
 HOWARD: Hey, I got a favor to ask.
 RAJ: Sure.
 HOWARD: My mom's been kind of an emotional wreck since that dentist she was dating dumped her.
",BBT,1,"based on the provided cues and the context of the input text, i can confidently assign the label:

sarcastic

this statement is clearly sarcastic. raj's question ""what, did he use a forklift?"" is not meant to be taken literally. it's a mocking, exaggerated comment implying that the woman in question is so heavy that it would require heavy machinery to ""dump"" her. this kind of hyperbole and insensitive humor is a classic example of sarcasm, especially when discussing sensitive topics like breakups.",1.0
PENNY: Like Burt and Ernie. You guys even teach me stuff about words and numbers.,"LEONARD: I swear, that man is the most egotistical, insufferable human being I have ever met.
 PENNY: Yeah, but you two make such a cute couple.
",BBT,1,not sarcastic,0.0
"HOWARD: Trust me, you're not Jewish. That's how they get you.","PERSON: Rajesh!
You up?
You ready for breakfast?
 RAJ: Oh, boy. Breakfast.
 HOWARD: Okay, Raj, listen to me.
You need to get out of there.
 RAJ: But I have a cream sherry hangover and I smell blintzes.
 HOWARD: If you don't leave now, she'll use food and guilt to keep you there for the rest of your life.
 RAJ: Oh, Howard, stop.
",BBT,0,"based on the cues provided and the nature of the statement, i believe the correct label for this input is:

sarcastic

this judgment is based on several factors:

1. the contrast between ""trust me"" and the paranoid-sounding ""that's how they get you"" creates an ironic tone typical of sarcasm.

2. the statement implies an absurd conspiracy about people being tricked into thinking they're jewish, which is likely meant to be humorous rather than serious.

3. the abrupt shift from a straightforward denial of someone's jewish identity to a vague, conspiratorial warning is incongruous in a way that often indicates sarcasm.

4. without fuller context, this statement seems designed to subvert expectations and create humor through its unexpected turn, which is a common sarcastic technique.

5. the name ""howard"" and the topic of jewish identity suggest this could be a line from a comedy show or sitcom where such sarcastic remarks about cultural identity are common.

while sarcasm can be subtle and context-dependent, the elements present in this short statement strongly suggest a sarcastic intent rather than a sincere comment.",1.0
"PERSON: Yeah, I'm really looking forward to it. In fact, there's no place I would rather be than here.","RAJ: It's nice that all the people who are lonely on Valentine's Day can come here tonight and be together.
",BBT,1,not sarcastic,0.0
LEONARD: And I'm cool with surprises. But nothing on a Jumbotron. I don't want to cry on a big screen like that.,"LEONARD: But if someday you decide you want to get married, you have to propose to me.
 PENNY: Really?
 LEONARD: Yes. It's all on you.
 LEONARD: But I got to tell you, when the time comes, I want the whole nine yards.
 LEONARD: I want you down on one knee, flowers.
I want to be swept off my feet.
 PENNY: Yeah, you got it.
",BBT,0,"not sarcastic

the text appears to be a straightforward expression of leonard's preferences and feelings about surprises and public displays of emotion. there are no obvious indicators of sarcasm or irony in his statement. leonard is being direct and sincere about his comfort with surprises in general, but his discomfort with the specific scenario of being surprised on a jumbotron where he might cry in public. this aligns with common feelings many people have about privacy and emotional vulnerability in public settings. therefore, the label ""not sarcastic"" is most appropriate for this text.",0.0
BERNADETTE: We could go to Red Lobster and talk about it. We're all thinking it. I just had the decency to wait for him to leave.,"LEONARD: The surf and turf sounds good.
See if they corn on the cob.
 BERNADETTE: Guys!
We're trying to get him out of here, not you in.
 RAJ: You're wasting your time.
Just please, leave me alone.
 HOWARD: Now what?
 LEONARD: I don't know.
",BBT,0,"based on the input text and the cue provided, i believe i can confidently assign a label to this text.

label: sarcastic

explanation:
the statement by bernadette is indeed sarcastic. while she uses the word ""decency,"" which typically implies politeness or consideration, she's using it ironically in this context. the sarcasm comes from her suggestion that waiting for someone to leave before discussing them behind their back is a form of decency, which is actually quite the opposite.

the phrase ""we're all thinking it. i just had the decency to wait for him to leave"" is a clear indicator of sarcasm. bernadette is mockingly presenting her gossiping behavior as being more considerate or decent than others, when in reality, talking about someone behind their back is generally considered impolite.

the contrast between the polite connotation of ""decency"" and the actual behavior being described creates the sarcastic tone, making this statement clearly fall into the ""sarcastic"" category.",1.0
"RAJ: Go out with me on one date, and I promise you, you'll see.","RAJ: There are many things seriously wrong with me.
 RAJ: And not quirks, either.
Like... diagnosable psychological problems.
 RAJ: Maybe brain damage.
 PERSON: Well, how do I know you're not just saying that?
",BBT,0,not sarcastic,0.0
"SHELDON: Oh, sure, what a wonderful idea. And after that, I'll make up my own rules of oral hygiene. You know, instead of flossing, I'll rub pudding on my gums. I'm going to get the number of the SyFy Channel and give them what for.","SHELDON: It ended on a cliffhanger.
 LEONARD: They did.
 PENNY: Uh, Sheldon, there are two dumplings left. Do you want them?
 SHELDON: Dumplings?
Don't you understand what's going on here?
 PENNY: As a rule, no.
 SHELDON: That show ended with all the residents of New York either dead or unconscious.
Now I'll never know what happened.
 PENNY: Well, why don't you make up your own ending?
",BBT,1,"based on the current cues and the content of sheldon's speech, i can confidently assign the label:

sarcastic

sheldon's response is clearly sarcastic throughout. the use of ""wonderful idea"" is explicitly noted as sarcastic in the cues. the exaggerated and absurd example about oral hygiene (rubbing pudding on gums instead of flossing) further reinforces the sarcastic tone. the final statement about calling the syfy channel to ""give them what for"" expresses frustration in a sarcastic manner, consistent with the cues provided. the overall context and phrasing of sheldon's speech strongly indicate sarcasm, making this label appropriate.",1.0
"HOWARD: Oh, I think we were looking at creepy in the rearview mirror when I put up that camera.","HOWARD: Roger is Raj.
 RAJ: I always thought, if I had a white name, it would be Gavin.
 HOWARD: Keep reading. What does it say?
 RAJ: No, no, I don't know if I should. 
If she wanted me to know about her blog, she would've told me.
 RAJ: It's almost like I'm reading her diary.
 HOWARD: That's exactly what it's like. Keep reading.
 RAJ: No, this is creepy.
",BBT,0,"based on the current cues and the input text, i can confidently assign a label:

label: sarcastic

the statement is clearly sarcastic. howard is using irony to acknowledge that his action of installing a camera (presumably without permission) was already far beyond what would be considered merely ""creepy."" the phrase ""looking at creepy in the rearview mirror"" is a figurative way of saying they've gone well past the point of creepy, implying his actions were even more invasive or inappropriate. this self-aware commentary on his own behavior, delivered in a humorous and exaggerated manner, is a classic example of sarcasm.",1.0
